Number;client;Service;Options;geomasked_PU_lat;geomasked_PU_lon;At Pickup time;geomasked_DO_lat;geomasked_DO_lon;At Drop Off time;Cumulated waiting time (HH:mm);ASAP;Job date;Status;COA;Invoice;Pay Period;Source;Number of passengers;Journey Time;Mileage;driver_enc;Vehicle;Creation date;Journey Type;As directed hours
41002;Customer 1;Confort;;5.300200084067932;-3.9816404214094314;2024-09-04 18:22:12.400;5.281724544486417;-3.9744962369335695;2024-09-04 18:48:31.416;0 days 00:00:00;PREBOOK;2024-09-04 18:00:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:26:00;3.82;DRIVER 52;AA-327-AL-CI01;2024-09-04 14:02:26.979;;
41021;Customer 8;Confort;;5.299576003426562;-3.97992437843847;2024-09-04 18:11:32.645;5.2724696413819006;-3.9676985121921287;2024-09-04 18:42:17.592;0 days 00:01:00;PREBOOK;2024-09-04 18:10:00.000;Done;Done;1541.0;36 - [2024-09-02 - 2024-09-09];Mobile ws;1;0 days 00:30:00;5.21;DRIVER 13;738KB01;2024-09-04 16:45:55.887;;
40736;Customer 5;Confort;;5.251291855646157;-3.9317450824950484;2024-09-04 18:08:36.783;5.320624688606279;-4.0163793860372925;2024-09-04 18:51:37.442;0 days 00:00:00;PREBOOK;2024-09-04 17:15:00.000;Done;Done;1524.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:43:00;8.55;DRIVER 21;7674JT01;2024-08-31 00:29:06.051;;
41006;Customer 1;Confort;;5.287315854158631;-3.987717084947827;2024-09-04 18:07:13.834;5.289456339637479;-3.9740835100329797;2024-09-04 18:31:21.758;0 days 00:00:00;PREBOOK;2024-09-04 17:30:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:24:00;2.49;DRIVER 38;8390WWCI01;2024-09-04 15:28:18.303;;
40997;Customer 5;Confort;;5.322291094561471;-4.016373830391052;2024-09-04 17:48:45.896;5.255230799655206;-3.9356266551937065;2024-09-04 18:50:05.624;0 days 00:00:00;PREBOOK;2024-09-04 17:55:00.000;Done;Done;1524.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 01:01:00;14.66;DRIVER 17;300JZ01;2024-09-04 13:08:22.547;;
41001;Customer 1;Confort;;5.284920795859123;-3.9872676653812187;2024-09-04 17:16:02.404;5.301330875119853;-3.987199633679185;2024-09-04 17:41:37.746;0 days 00:00:00;PREBOOK;2024-09-04 17:00:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:25:00;1.54;DRIVER 52;AA-327-AL-CI01;2024-09-04 14:01:41.623;;
40824;Customer 14;Confort;;5.365575408749627;-3.9668804313280535;2024-09-04 17:07:43.523;5.325700925146197;-3.961406633202301;2024-09-04 18:10:44.017;0 days 00:06:00;PREBOOK;2024-09-04 17:45:00.000;Done;Done;1535.0;36 - [2024-09-02 - 2024-09-09];Contract;1;0 days 00:25:00;6.04;DRIVER 27;;2024-09-02 00:00:00.741;;
40937;Customer 4;Affaire;;5.319639720719916;-4.01279784912071;2024-09-04 17:04:26.493;5.251769921723458;-3.9312604967398554;2024-09-04 17:48:34.993;0 days 00:00:00;PREBOOK;2024-09-04 17:00:00.000;Done;Done;1542.0;36 - [2024-09-02 - 2024-09-09];Booking screen;1;0 days 00:44:00;17.43;DRIVER 07;3763KV01;2024-09-03 17:18:03.314;;
41000;Customer 1;Confort;;5.302093559576962;-3.985847884630776;2024-09-04 16:24:41.055;5.282672702640563;-3.9771184839389035;2024-09-04 16:47:39.110;0 days 00:00:00;PREBOOK;2024-09-04 17:00:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:22:00;2.73;DRIVER 52;AA-327-AL-CI01;2024-09-04 14:00:06.462;;
41005;Customer 1;Confort;;5.287544430454878;-3.9725332834417215;2024-09-04 16:22:47.869;5.283728605379267;-3.98473532759474;2024-09-04 16:29:51.690;0 days 00:00:00;PREBOOK;2024-09-04 16:00:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:07:00;0.94;DRIVER 38;8390WWCI01;2024-09-04 15:26:52.973;;
40654;Customer 6;Affaire;;5.3150537861878435;-4.016038956088641;2024-09-04 15:57:28.091;5.257611625586457;-3.9343291579917734;2024-09-04 16:34:45.514;0 days 00:00:00;PREBOOK;2024-09-04 16:00:00.000;Done;Done;1536.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:37:00;14.01;DRIVER 13;738KB01;2024-08-29 15:42:31.778;;
40988;Customer 13;Confort;;5.33398580675277;-4.0261327274967105;2024-09-04 14:52:44.886;5.349452799202464;-3.995234655236024;2024-09-04 16:45:05.037;0 days 00:16:00;PREBOOK;2024-09-04 16:00:00.000;Done;Done;1526.0;36 - [2024-09-02 - 2024-09-09];Mobile ws;1;0 days 00:45:00;6.1;DRIVER 27;;2024-09-04 08:36:51.914;;
40999;Customer 1;Confort;;5.286372068189433;-3.9750324386309885;2024-09-04 14:45:15.992;5.300714914177272;-3.982201966625991;2024-09-04 16:23:26.455;0 days 00:35:00;PREBOOK;2024-09-04 14:30:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 01:38:00;2.7;DRIVER 52;AA-327-AL-CI01;2024-09-04 13:58:40.034;;
41003;Customer 3;Confort;;5.291671619564521;-4.005085422784825;2024-09-04 14:40:21.992;5.304704144861017;-3.9530311850488435;2024-09-04 15:17:28.821;0 days 00:00:00;ASAP;2024-09-04 14:45:00.000;Done;Done;1533.0;36 - [2024-09-02 - 2024-09-09];Booking screen;1;0 days 00:37:00;8.02;DRIVER 53;123JS01;2024-09-04 14:24:28.225;;
40998;Customer 24;Confort;;5.26176518320512;-3.982007964031729;2024-09-04 14:31:21.795;5.322334799844829;-4.012936522580051;2024-09-04 15:11:13.092;0 days 00:00:00;ASAP;2024-09-04 14:57:00.000;Done;Done;1525.0;36 - [2024-09-02 - 2024-09-09];Booking screen;1;0 days 00:39:00;9.99;DRIVER 20;9354JU01;2024-09-04 13:56:29.644;;
40996;Customer 1;Confort;;5.291709278319466;-3.985977941047672;2024-09-04 14:20:24.648;5.286796567006791;-3.976167848167577;2024-09-04 14:22:24.023;0 days 00:00:00;PREBOOK;2024-09-04 14:00:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:01:00;0.15;DRIVER 33;AA-962-FH-01;2024-09-04 12:20:32.429;;
40936;Customer 4;Affaire;;5.321517702009301;-4.014537707217535;2024-09-04 14:11:23.308;5.252892775943863;-3.93178855387881;2024-09-04 14:48:45.117;0 days 00:00:00;PREBOOK;2024-09-04 14:00:00.000;Done;Done;1542.0;36 - [2024-09-02 - 2024-09-09];Booking screen;1;0 days 00:37:00;13.93;DRIVER 21;7674JT01;2024-09-03 17:14:03.216;;
40785;Customer 7;Affaire;;5.254366626394876;-3.9313375537820576;2024-09-04 13:53:29.118;5.3274406029656936;-4.005082923820509;2024-09-04 14:38:07.714;0 days 00:00:00;PREBOOK;2024-09-04 11:20:00.000;Done;Done;1537.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:44:00;17.89;DRIVER 13;738KB01;2024-08-31 15:30:30.743;;
40994;Customer 3;Confort;;5.336357449854679;-4.087906749995441;2024-09-04 13:24:57.031;5.293669072651796;-3.9886594151671155;2024-09-04 14:07:46.267;0 days 00:00:00;ASAP;2024-09-04 13:02:00.000;Done;Done;1533.0;36 - [2024-09-02 - 2024-09-09];Booking screen;3;0 days 00:42:00;19.54;DRIVER 27;;2024-09-04 12:01:45.954;;
40995;Customer 1;Confort;;5.2842786628945735;-3.973415514812083;2024-09-04 13:22:44.915;5.292848549137157;-3.979008176762969;2024-09-04 13:32:55.985;0 days 00:00:00;PREBOOK;2024-09-04 13:00:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:10:00;1.48;DRIVER 33;AA-962-FH-01;2024-09-04 12:19:11.166;;
40993;Customer 1;Confort;Pont HKB: 500.0;;;;;;;;;;;;;;;;;;;;;;
40932;Customer 1;Confort;;5.301108588756877;-3.9842137168801144;2024-09-04 11:41:49.642;5.2890329581737445;-3.9746488286747312;2024-09-04 12:25:10.720;0 days 00:05:00;PREBOOK;2024-09-04 11:30:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:43:00;3.5;DRIVER 38;8390WWCI01;2024-09-03 16:48:07.978;;
40935;Customer 1;Confort;Pont HKB: 500.0;;;;;;;;;;;;;;;;;;;;;;
40991;Customer 3;Confort;;5.367069373657251;-4.07927855742171;2024-09-04 11:25:25.232;5.292508103566702;-4.00712760187407;2024-09-04 11:50:28.548;0 days 00:00:00;ASAP;2024-09-04 11:14:00.000;Done;Done;1533.0;36 - [2024-09-02 - 2024-09-09];Booking screen;1;0 days 00:25:00;14.3;DRIVER 27;;2024-09-04 10:13:49.625;;
40957;Customer 7;Affaire;;5.254505035988454;-3.932957199431766;;5.324580204926791;-4.001760688699123;;0 days 00:00:00;PREBOOK;2024-09-04 11:20:00.000;Cancelled;COA;1537.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 02:17:00;33.59;DRIVER 20;9354JU01;2024-09-03 21:07:59.475;;
40633;Customer 4;Affaire;;5.320060394372742;-4.013017678038309;2024-09-04 11:08:42.786;5.253619853189023;-3.934085286983566;2024-09-04 11:55:56.353;0 days 00:00:00;PREBOOK;2024-09-04 10:00:00.000;Done;Done;1542.0;36 - [2024-09-02 - 2024-09-09];Booking screen;1;0 days 00:47:00;16.74;DRIVER 07;3763KV01;2024-08-29 11:29:50.877;;
40634;Customer 4;Affaire;;5.32470787754953;-4.012858295968956;2024-09-04 11:07:45.674;5.252344191171241;-3.930549772210062;2024-09-04 11:47:54.014;0 days 00:00:00;PREBOOK;2024-09-04 10:00:00.000;Done;Done;1542.0;36 - [2024-09-02 - 2024-09-09];Booking screen;1;0 days 02:17:00;14.68;DRIVER 20;9354JU01;2024-08-29 11:32:51.430;;
40990;Customer 11;Confort;;5.2895509585964815;-3.993314617956701;2024-09-04 10:42:46.411;5.294579045525756;-3.998868510720593;2024-09-04 11:48:36.502;0 days 00:00:00;ASAP;2024-09-04 10:00:00.000;Done;Done;1530.0;36 - [2024-09-02 - 2024-09-09];Mobile ws;1;0 days 01:05:00;3.06;DRIVER 53;123JS01;2024-09-04 09:31:01.802;;
40931;Customer 1;Confort;;5.286161261965318;-3.977909546103069;2024-09-04 10:41:02.426;5.299446715415712;-3.988123430664248;2024-09-04 10:54:44.364;0 days 00:00:00;PREBOOK;2024-09-04 10:30:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:13:00;2.37;DRIVER 38;8390WWCI01;2024-09-03 16:47:07.123;;
40667;Customer 7;Affaire;;5.325614489835741;-4.005194163032732;2024-09-04 10:11:39.855;5.2580181844713785;-3.930343992324254;2024-09-04 10:46:05.646;0 days 00:00:00;PREBOOK;2024-09-04 10:20:00.000;Done;Done;1537.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:34:00;16.03;DRIVER 13;738KB01;2024-08-29 19:27:49.465;;
40970;Customer 1;Confort;;5.292642891509509;-3.9825052900233815;2024-09-04 09:58:14.189;5.286214159006455;-3.98365782116103;2024-09-04 09:59:12.463;0 days 00:00:00;PREBOOK;2024-09-04 10:00:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:00:00;0.0;DRIVER 32;AA-996-FG-01;2024-09-04 07:35:18.647;;
40971;Customer 1;Confort;Pont HKB: 1000.00;;;;;;;;;;;;;;;;;;;;;;
40967;Customer 1;Confort;;5.2825450928196185;-3.984146047495109;2024-09-04 09:19:01.714;5.293246004826632;-3.9811284724491793;2024-09-04 09:38:37.804;0 days 00:00:00;PREBOOK;2024-09-04 09:00:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:19:00;4.36;DRIVER 34;AA-018-FH-01;2024-09-04 07:12:09.211;;
40968;Customer 27;Confort;;5.289776223308842;-3.997996593716055;2024-09-04 09:15:29.179;5.290326300854125;-3.9989329934121574;2024-09-04 10:09:27.555;0 days 00:00:00;PREBOOK;2024-09-04 09:30:00.000;Done;Done;1531.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:53:00;22.29;DRIVER 27;;2024-09-04 07:23:15.628;;
40969;Customer 1;Confort;;5.2818791185382725;-3.988112452761619;2024-09-04 08:59:20.108;5.287726086079252;-3.9809716034117453;2024-09-04 09:57:42.162;0 days 00:00:00;PREBOOK;2024-09-04 09:00:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:58:00;3.23;DRIVER 32;AA-996-FG-01;2024-09-04 07:34:18.269;;
40966;Customer 1;Confort;;5.29686537646771;-3.9879224203196673;2024-09-04 08:48:12.123;5.286591844694251;-3.9837240570199994;2024-09-04 08:57:15.484;0 days 00:00:00;PREBOOK;2024-09-04 08:45:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:09:00;2.43;DRIVER 34;AA-018-FH-01;2024-09-04 07:09:50.639;;
40943;Customer 1;Confort;Pont HKB: 500.0;;;;;;;;;;;;;;;;;;;;;;
40927;Customer 24;Confort;;5.323877797207849;-4.009361536246599;2024-09-04 08:23:48.039;5.261851711661793;-3.983105439202088;2024-09-04 09:14:43.259;0 days 00:00:00;PREBOOK;2024-09-04 08:45:00.000;Done;Done;1525.0;36 - [2024-09-02 - 2024-09-09];Booking screen;1;0 days 00:39:00;14.05;DRIVER 53;123JS01;2024-09-03 16:07:10.311;;
40939;Customer 8;Confort;;5.277073898202507;-3.9734221899148965;2024-09-04 08:09:15.060;5.294804756995503;-3.983366994890255;;0 days 00:00:00;PREBOOK;2024-09-04 09:30:00.000;Cancelled;COA;1541.0;36 - [2024-09-02 - 2024-09-09];Mobile ws;1;0 days 00:00:00;0.0;DRIVER 20;9354JU01;2024-09-03 18:33:46.142;;
40926;Customer 3;VAN_or_unassigned;;5.253550207753964;-3.9276204216911426;2024-09-04 07:47:53.864;5.293506696706339;-3.9903941631991717;2024-09-04 16:38:20.128;0 days 00:00:00;PREBOOK;2024-09-04 07:30:00.000;Done;Done;1533.0;36 - [2024-09-02 - 2024-09-09];Booking screen;3;0 days 08:50:00;11.87;DRIVER 15;6930HZ01;2024-09-03 15:46:00.863;;
40965;Customer 1;Confort;;5.283610684291722;-3.984410540677534;2024-09-04 07:43:06.464;5.298879806441346;-3.9901765551452155;2024-09-04 07:50:47.465;0 days 00:00:00;PREBOOK;2024-09-04 07:45:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:07:00;1.72;DRIVER 34;AA-018-FH-01;2024-09-04 06:46:44.760;;
40941;Customer 1;Confort;Pont HKB: 500.0;;;;;;;;;;;;;;;;;;;;;;
40825;Customer 14;Confort;;5.328826943636339;-3.9585442538567444;2024-09-04 07:21:08.739;5.362531401558636;-3.971250289959189;2024-09-04 07:56:45.572;0 days 00:03:00;PREBOOK;2024-09-04 07:30:00.000;Done;Done;1535.0;36 - [2024-09-02 - 2024-09-09];Contract;1;0 days 00:26:00;6.05;DRIVER 27;;2024-09-02 00:00:01.297;;
40934;Customer 1;Confort;Pont HKB: 500.0;;;;;;;;;;;;;;;;;;;;;;
40703;Customer 4;Affaire;;5.257955945618822;-3.932253147440466;2024-09-04 06:46:17.465;5.324904189122401;-4.0162573029568325;2024-09-04 07:25:33.595;0 days 00:00:00;PREBOOK;2024-09-04 04:45:00.000;Done;Done;1542.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:39:00;13.54;DRIVER 22;9354JU01;2024-08-30 11:55:25.789;;
40964;Customer 7;premiere classe;;5.256432952891971;-3.92853966974749;2024-09-04 06:27:43.932;5.3293213166214635;-4.002160566261867;2024-09-04 07:01:41.896;0 days 00:00:00;PREBOOK;2024-09-04 04:45:00.000;Done;Done;1537.0;36 - [2024-09-02 - 2024-09-09];Booking screen;1;0 days 00:33:00;16.88;DRIVER 04;3763KV01;2024-09-04 00:29:27.121;;
40963;Customer 6;Affaire;;5.255169313154323;-3.933328900442536;2024-09-04 00:25:22.257;5.31537096514365;-4.01730169839194;2024-09-04 00:39:19.356;0 days 00:00:00;ASAP;2024-09-04 06:07:00.000;Done;Done;1536.0;36 - [2024-09-02 - 2024-09-09];Booking screen;1;0 days 00:13:00;7.0;DRIVER 22;;2024-09-04 00:15:41.386;;
40962;Customer 7;Affaire;;5.251175003108847;-3.9318470064608757;2024-09-04 00:07:02.387;5.325042401908977;-4.0019828934781785;2024-09-04 00:08:12.773;0 days 00:00:00;ASAP;2024-09-04 05:49:00.000;Done;Done;1537.0;36 - [2024-09-02 - 2024-09-09];Booking screen;1;0 days 00:01:00;0.58;DRIVER 23;1938KK01;2024-09-04 00:00:29.494;;
40959;Customer 1;Confort;;5.2832058524118874;-3.970084046153243;2024-09-04 00:04:59.148;5.289997861851459;-3.986544000828619;2024-09-04 00:09:38.248;0 days 00:00:00;ASAP;2024-09-04 00:00:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Booking screen;1;0 days 00:04:00;1.52;DRIVER 29;738KB01;2024-09-03 23:45:26.214;;
40113;Customer 7;Affaire;;5.253302121772183;-3.93248783895387;2024-09-03 22:47:56.127;5.326218885033377;-4.005579038712693;2024-09-03 23:30:12.295;0 days 00:00:00;PREBOOK;2024-09-03 21:30:00.000;Done;Done;1537.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:42:00;14.6;DRIVER 29;738KB01;2024-08-19 15:42:00.688;;
40930;Customer 63;Confort;;5.300582280098151;-3.986770988380877;2024-09-03 21:35:05.036;5.252020259968965;-3.932790411899936;2024-09-03 21:59:51.272;0 days 00:00:00;PREBOOK;2024-09-03 21:30:00.000;Done;Done;1527.0;36 - [2024-09-02 - 2024-09-09];Booking screen;1;0 days 00:24:00;8.86;DRIVER 22;;2024-09-03 16:33:23.227;;
40894;Customer 6;Affaire;;5.256295809799842;-3.9308911725109854;2024-09-03 21:22:16.657;5.312482503808994;-4.014946530240588;2024-09-03 21:54:56.516;0 days 00:00:00;PREBOOK;2024-09-03 17:45:00.000;Done;Done;1536.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:32:00;12.99;DRIVER 17;1321KJ01;2024-09-02 23:35:08.872;;
40324;Customer 4;Affaire;;5.256163802485327;-3.928269558671726;2024-09-03 20:55:46.529;5.325745292534692;-4.015063098738375;2024-09-03 21:28:20.889;0 days 00:00:00;PREBOOK;2024-09-03 18:35:00.000;Done;Done;1542.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:32:00;14.4;DRIVER 04;3763KV01;2024-08-23 11:39:19.933;;
40879;Customer 7;Affaire;;5.2562403708867675;-3.929474324226569;2024-09-03 20:52:41.776;5.325956148944103;-4.002887092663936;2024-09-03 21:22:08.951;0 days 00:00:00;PREBOOK;2024-09-03 18:20:00.000;Done;Done;1537.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:29:00;16.85;DRIVER 21;7674JT01;2024-09-02 19:54:51.673;;
40723;Customer 4;Affaire;;5.255949169754009;-3.930364034983602;2024-09-03 20:46:05.393;5.323892777838006;-4.012794482539626;2024-09-03 21:19:11.157;0 days 00:00:00;PREBOOK;2024-09-03 18:35:00.000;Done;Done;1542.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:33:00;14.25;DRIVER 23;1938KK01;2024-08-30 15:33:07.344;;
40955;Customer 1;Confort;;5.28374874717898;-3.985633568293829;2024-09-03 20:20:42.263;5.286986691177775;-3.974765390297506;2024-09-03 20:26:49.815;0 days 00:00:00;ASAP;2024-09-03 20:11:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Booking screen;1;0 days 00:06:00;1.73;DRIVER 08;8392WWCI01;2024-09-03 19:52:43.343;;
40817;Customer 4;Affaire;;5.258398831736342;-3.930750840138875;2024-09-03 20:17:30.202;5.323855531200264;-4.013864268733355;2024-09-03 20:52:30.549;0 days 00:00:00;PREBOOK;2024-09-03 18:35:00.000;Done;Done;1542.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:35:00;16.79;DRIVER 29;738KB01;2024-09-01 19:09:52.062;;
40856;Customer 28;Confort;Pont HKB: 500.0;;;;;;;;;;;;;;;;;;;;;;
40954;Customer 1;Confort;;5.2852932434182645;-3.9867953199968085;2024-09-03 19:50:36.196;5.281836102360665;-3.9743026297195545;2024-09-03 19:51:20.328;0 days 00:00:00;ASAP;2024-09-03 19:59:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Booking screen;1;0 days 00:00:00;0.0;DRIVER 08;8392WWCI01;2024-09-03 19:46:44.946;;
40910;Customer 1;Confort;Pont HKB: 500.0;;;;;;;;;;;;;;;;;;;;;;
40922;Customer 1;Confort;;5.284029158461136;-3.9734417950795056;2024-09-03 18:58:49.477;5.282445213747238;-3.9881177253083813;2024-09-03 19:06:26.847;0 days 00:00:00;PREBOOK;2024-09-03 18:45:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:07:00;1.95;DRIVER 08;8392WWCI01;2024-09-03 14:09:28.042;;
40870;Customer 7;Affaire;;5.255159964580218;-3.9300215963772556;2024-09-03 17:28:57.044;5.327703971744554;-4.001385541869702;2024-09-03 18:23:43.252;0 days 00:00:00;PREBOOK;2024-09-03 16:35:00.000;Done;Done;1537.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:54:00;17.87;DRIVER 27;9354JU01;2024-09-02 16:34:29.884;;
40917;Customer 1;Confort;;5.297298114010832;-3.987265231447808;2024-09-03 16:46:13.234;5.28546649157933;-3.987344078492558;2024-09-03 16:55:21.887;0 days 00:00:00;PREBOOK;2024-09-03 17:30:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:09:00;2.07;DRIVER 08;8392WWCI01;2024-09-03 13:39:43.903;;
40909;Customer 1;Confort;Pont HKB: 500.0;;;;;;;;;;;;;;;;;;;;;;
40914;Customer 4;Affaire;;5.258757048528819;-3.9321295896187234;2024-09-03 16:25:06.789;5.3193339094430945;-4.015809466837945;2024-09-03 17:16:54.951;0 days 00:00:00;PREBOOK;2024-09-03 15:40:00.000;Done;Done;1542.0;36 - [2024-09-02 - 2024-09-09];Web Portal;2;0 days 00:51:00;7.38;DRIVER 53;300JZ01;2024-09-03 13:01:45.760;;
40921;Customer 1;Confort;;5.2871084311299645;-3.9830789875113854;2024-09-03 16:19:45.044;5.2872293176948695;-3.9762221853539534;2024-09-03 16:39:14.288;0 days 00:00:00;PREBOOK;2024-09-03 16:15:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:19:00;2.4;DRIVER 38;8390WWCI01;2024-09-03 14:08:29.712;;
40925;Customer 1;Confort;;5.301596680239889;-3.94218536528467;2024-09-03 16:19:04.654;5.283514127437554;-3.9735170598266483;2024-09-03 16:26:57.510;0 days 00:00:00;PREBOOK;2024-09-03 16:00:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:07:00;1.27;DRIVER 54;AA-327-AL-CI01;2024-09-03 14:57:40.804;;
40923;Customer 1;Confort;;5.287577187990565;-3.974134442069571;2024-09-03 15:06:51.473;5.303222085832019;-3.943959041975615;2024-09-03 15:23:06.034;0 days 00:04:00;PREBOOK;2024-09-03 15:00:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:16:00;1.51;DRIVER 54;AA-327-AL-CI01;2024-09-03 14:30:37.388;;
40876;Customer 7;Affaire;;5.2559565556507595;-3.93402880559432;2024-09-03 15:03:39.145;5.32575452614824;-4.006784692029524;2024-09-03 15:37:09.902;0 days 00:00:00;PREBOOK;2024-09-03 13:20:00.000;Done;Done;1537.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:33:00;16.46;DRIVER 20;3763KV01;2024-09-02 18:22:39.071;;
40916;Customer 1;Confort;;5.283399391686305;-3.9823768229350907;2024-09-03 14:32:11.342;5.295093444221368;-3.9851348317914677;2024-09-03 14:41:40.325;0 days 00:00:00;PREBOOK;2024-09-03 14:30:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:09:00;1.68;DRIVER 26;AA-998-FG-01;2024-09-03 13:38:39.172;;
40900;Customer 7;Affaire;;5.255570360382791;-3.9310665012657493;;5.3271813735494185;-4.005957495177115;;0 days 00:00:00;PREBOOK;2024-09-03 13:45:00.000;Cancelled;COA;1537.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:52:00;2.32;DRIVER 17;1321KJ01;2024-09-03 07:05:34.057;;
40892;Customer 1;Confort;Pont HKB: 500.0;;;;;;;;;;;;;;;;;;;;;;
40912;Customer 11;Confort;;5.192059383563629;-3.7278580282307794;2024-09-03 13:15:41.174;5.292527532289925;-3.9976086910077426;2024-09-03 13:16:07.663;0 days 00:00:00;ASAP;2024-09-03 12:35:00.000;Done;Done;1530.0;36 - [2024-09-02 - 2024-09-09];Booking screen;1;0 days 00:00:00;0.0;DRIVER 27;2929JT01;2024-09-03 12:01:59.552;;
40913;Customer 1;Confort;;5.286531209273538;-3.981640821869811;2024-09-03 13:01:03.265;5.284104025505624;-3.97366350080765;2024-09-03 13:08:50.228;0 days 00:05:00;PREBOOK;2024-09-03 13:00:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:07:00;0.96;DRIVER 54;AA-327-AL-CI01;2024-09-03 12:24:41.047;;
40423;Customer 5;Confort;;5.253941646776822;-3.9317247671433195;2024-09-03 11:58:47.208;5.322034800048424;-4.0159996487905225;2024-09-03 12:44:35.993;0 days 00:00:00;PREBOOK;2024-09-03 11:35:00.000;Done;Done;1524.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:45:00;9.86;DRIVER 21;7674JT01;2024-08-24 21:05:46.330;;
40911;Customer 1;Confort;;5.299376663678956;-3.98291495972686;2024-09-03 11:43:11.640;5.2885480596977965;-3.9726161333597716;2024-09-03 12:16:44.457;0 days 00:00:00;PREBOOK;2024-09-03 11:45:00.000;Done;Done;1520.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:32:00;2.75;DRIVER 26;AA-998-FG-01;2024-09-03 11:13:32.833;;
40841;Customer 5;premiere classe;;5.326457523421862;-4.016294036448511;2024-09-03 11:38:41.423;5.254651490218767;-3.9332484675974033;2024-09-03 12:27:52.915;0 days 00:00:00;PREBOOK;2024-09-03 11:30:00.000;Done;Done;1524.0;36 - [2024-09-02 - 2024-09-09];Web Portal;1;0 days 00:49:00;13.78;DRIVER 20;3763KV01;2024-09-02 11:42:35.566;;
